xc_id,rating
395011,B
215342,A
187475,A
192804,A
265647,A
500347,A
468800,A
486846,A
483622,C
293816,A
391553,B
192753,B
152404,A
188127,B
307003,B
347355,A
413556,B
291051,C
132926,A
252963,B
140260,A
317266,A
378596,A
217071,A
394835,A
428425,A
328542,A
225788,B
441896,B
405617,A
381075,A
390105,B
449567,B
384942,A
483625,A
455051,A
217809,B
168619,A
324355,A
452603,B
125486,B
368539,B
303572,C
166085,A
132256,B
475291,B
469351,A
293813,A
365736,B
333902,B
195804,A
451881,A
373765,B
380761,A
173167,B
495824,B
147301,A
122924,A
393129,B
164299,B
137764,A
192521,A
109855,A
235952,A
317831,A
460366,A
413795,A
179661,A
138639,B
286962,B
370382,A
451394,A
449572,A
371790,A
244505,A
305061,A
171645,A
477175,A
187230,A
261400,A
165408,B
494421,B
278986,C
313353,B
391178,B
101584,A
167989,A
321076,B
181408,B
314874,A
170239,A
171202,B
492966,B
263785,A
179351,A
451211,A
309813,A
401161,A
31134,A
197308,A
381495,B
190562,A
177481,B
134521,A
232512,A
158368,A
108499,B
351292,B
186030,C
120607,B
326771,B
322758,B
323302,B
178546,A
317019,A
113900,A
210551,B
430476,A
375829,B
169084,B
291403,B
319406,B
168011,B
160912,A
62793,B
172491,A
185848,A
164204,B
130939,B
306692,A
495820,A
444593,A
429022,A
348305,A
278099,A
390512,A
168195,B
277609,A
483878,A
351631,A
321902,A
493268,A
443468,B
149631,B
351288,A
135442,C
149439,A
168046,A
178123,A
153561,A
455607,A
174080,A
405192,A
317862,A
146149,B
199574,B
191415,B
248006,A
143802,A
395088,B
157622,B
381710,A
233159,A
323201,A
174824,B
345556,E
148223,A
132864,A
213955,A
153864,B
323208,B
420980,B
312321,B
126446,A
153696,A
247838,A
129073,B
113808,A
313778,B
253361,A
217072,A
320341,A
138706,B
348374,A
180074,B
139091,B
314127,C
246426,A
486798,A
208934,A
113616,B
293823,A
366699,A
322771,A
449492,A
277107,A
323943,A
294460,A
253704,B
217982,A
378424,A
113144,B
289807,A
363862,A
219043,A
62943,B
179727,A
328021,B
351287,A
142329,B
181589,A
168057,A
259620,B
54460,B
163627,A
399844,B
350667,A
253386,A
421281,B
197306,A
496766,A
502024,A
182546,B
482642,A
375510,A
183355,A
332328,A
315410,A
163851,D
355402,B
190117,B
267559,B
425019,A
126657,A
255144,B
448944,B
132924,A
328702,A
329037,B
417168,A
416554,A
209698,B
193134,A
142067,B
388124,A
142066,B
495417,B
450530,B
345559,B
209760,B
168041,B
490938,A
373655,B
502047,A
138300,A
77881,A
177295,B
380121,B
319663,A
476931,A
177349,A
325473,A
360684,B
349814,A
165398,C
169792,C
371062,A
483719,B
167435,B
341647,B
183224,A
481123,A
452755,B
291327,A
173574,A
102287,B
436648,B
345779,A
202749,B
125178,A
291964,A
167977,B
135457,B
274907,B
268458,A
217786,B
414895,B
296409,A
164763,B
325243,A
141494,B
195889,B
254960,A
290146,A
132661,B
492138,B
321290,B
444036,B
110127,B
375513,A
282972,B
320440,A
484400,B
288983,A
193150,A
247308,A
291933,A
149482,B
475248,B
382084,B
253947,A
283951,B
31188,B
291876,A
262960,A
325658,A
328851,A
380626,B
398642,B
462031,A
252931,A
124591,A
385507,C
293616,A
317152,B
359376,A
131641,A
184696,B
405771,B
234614,C
284487,C
261107,A
155239,B
135440,B
195312,B
378685,A
325524,A
466898,B
255132,A
474984,B
247835,B
481935,A
175364,A
178942,A
116374,A
462421,B
141440,A
330469,B
380033,B
137640,B
163618,B
487430,B
318283,A
347184,A
293863,B
211326,A
371479,B
420585,A
479793,B
318490,A
199663,B
124411,B
188122,A
306111,C
251811,A
312711,B
292296,B
327576,A
110121,A
137738,A
197806,B
206096,A
312730,B
196755,A
187663,B
429255,A
125240,B
182735,A
426246,A
475136,B
167826,B
448778,A
137739,A
31037,A
233975,B
141461,A
314417,A
219940,B
163783,A
126474,A
337569,A
313309,A
139644,B
504196,A
190135,A
130511,B
109026,A
324866,B
388596,A
288993,B
269503,A
360260,B
390606,B
368639,A
233332,A
179504,B
311858,B
179782,A
306680,A
255636,A
178052,A
345563,B
314840,A
109606,B
233384,B
483820,A
451738,A
384526,A
318018,B
216075,B
291324,A
217930,A
482209,A
479770,A
375868,A
217783,B
169227,B
343876,A
475102,A
171844,B
358705,B
187766,B
189808,A
495835,B
191418,B
134994,A
453109,A
319430,B
390602,A
130973,B
189044,A
320376,A
149405,A
297333,A
185831,A
188824,A
46614,B
305762,B
190055,A
172875,A
167857,C
413030,A
374074,A
217211,B
165471,B
488232,A
483739,A
389295,B
177305,B
139166,B
378354,A
187481,A
400968,B
173497,A
149401,B
325520,A
476270,A
451446,B
467716,B
336029,B
253384,B
179588,B
319177,A
164228,C
473321,A
139736,A
171853,B
302553,B
246430,A
184517,B
293822,B
172622,A
436283,C
210553,B
139092,A
277334,A
393734,B
134504,A
481936,A
174076,A
125013,B
206125,A
192747,B
420267,A
141459,A
466313,A
294124,A
112500,B
254456,A
253589,A
482843,A
308401,A
302414,A
319516,B
135646,B
179676,B
189589,A
327904,A
486219,A
378357,A
381411,B
124634,B
294367,A
314875,A
141898,B
313106,B
483735,A
161769,A
122922,A
376298,A
289859,A
135116,B
113829,B
330314,B
347959,A
122827,A
348693,B
227730,B
175543,B
125916,B
348803,A
376422,A
154310,B
304180,B
451392,A
265458,B
287635,A
114345,A
181752,A
124312,A
131956,A
368728,B
298100,B
179640,A
185118,B
189415,A
267733,A
448735,A
219139,A
123405,A
391554,A
290140,A
196262,B
436820,C
363996,A
348819,A
286946,A
309194,B
190941,B
423324,A
502062,B
495471,A
314843,B
247849,B
324953,A
323308,B
475289,A
314839,B
142681,A
169211,A
256543,A
314950,B
305136,A
243991,B
336667,B
501262,A
467695,A
195781,A
171695,B
389303,A
479939,A
382039,B
124526,A
478421,A
325267,A
139436,C
380168,A
185570,A
131091,A
135922,A
483740,A
327045,C
302446,B
496416,B
325587,A
433107,A
331421,B
333969,B
323979,A
131952,B
189062,A
330691,A
190932,A
466256,
478028,B
288443,C
384033,A
193111,A
211129,B
110119,A
302646,A
114556,A
164229,B
170089,A
190054,A
139880,B
177152,B
188913,B
182675,A
135620,A
321937,A
493424,B
452151,B
172400,A
322614,A
186366,A
157431,C
472345,A
371066,A
235682,B
482289,A
179631,A
157886,A
374638,B
320371,A
420882,A
244383,C
129781,A
161812,A
138153,B
485873,B
157690,B
316436,B
178547,B
135072,A
471298,A
155238,A
181484,B
134511,A
111150,A
377871,A
135703,B
126451,A
486786,B
123618,A
282297,B
283359,A
181907,B
375012,B
253946,A
335640,B
381590,A
325810,B
120515,B
138637,B
236563,B
348361,A
164762,B
361744,A
156767,A
487484,A
359385,B
357943,A
125481,A
197302,A
244578,C
26970,A
383901,A
353378,A
213220,B
376566,A
348367,A
189298,A
169597,A
335701,A
16967,B
165327,A
406008,A
416084,A
333285,A
31025,B
441200,A
197260,A
464147,A
297504,A
184891,B
429250,A
325521,A
156822,B
404725,B
298757,A
444672,B
394758,B
302564,A
434854,B
494387,A
361817,A
315084,A
426200,A
469581,A
388420,A
126460,B
173197,B
390608,A
132258,C
323406,A
371476,B
236561,A
124413,B
411389,A
135329,A
476576,B
308017,C
175259,A
241104,A
37674,B
293817,B
501838,A
254549,A
330577,B
179175,B
164058,A
176681,A
288989,A
487410,B
122918,A
177303,A
394519,A
451031,B
135456,B
180061,A
371800,A
480256,A
247803,B
383831,A
483030,B
211327,A
382506,A
384027,A
356489,A
381594,A
428719,A
197261,A
290042,B
430463,A
132251,C
196044,C
124497,B
112830,A
323236,A
499796,A
451298,A
421839,A
479933,A
137561,B
165321,A
314198,D
390604,B
209320,C
265052,B
390131,B
362437,B
450764,B
424139,A
149383,A
373249,B
323626,A
457111,A
315753,A
433090,A
466697,A
189045,B
149218,A
293291,A
371812,A
255302,A
483199,C
459058,B
464398,B
146190,A
350464,A
190958,B
315152,C
149412,A
254478,A
110057,B
169249,A
417141,A
377878,A
488722,A
265651,B
318680,A
465733,B
149190,C
473230,A
362489,B
109937,A
138241,A
383849,A
135593,B
456644,A
442358,A
265292,A
424786,A
346231,A
206056,C
473567,B
424140,A
147475,B
173577,A
187328,A
477979,A
124510,A
181523,A
486322,A
395565,B
168631,A
168794,A
189982,A
370944,D
105134,A
236540,B
193130,A
371090,A
210852,A
189267,B
418321,A
143409,A
11846,A
64373,C
152797,B
404314,A
394524,A
342386,A
451353,B
125753,B
312457,B
298046,B
213774,A
205423,A
492964,B
167820,A
246799,A
195314,A
339897,A
419729,A
338028,A
350672,B
418342,A
452159,B
413129,A
265640,A
472258,B
254477,A
195835,A
256738,B
492126,A
368277,B
130976,B
193159,A
466335,B
337935,A
194087,B
156777,B
161306,A
205391,A
298777,A
291322,A
320258,C
351829,A
351791,A
503270,B
460588,A
324059,A
217811,B
265366,A
255241,B
347895,A
342276,A
198392,C
52327,B
345553,B
475075,A
196268,A
268462,A
149483,A
272305,A
123896,A
387173,C
482213,A
179708,A
459985,A
143800,A
62780,B
193767,A
298623,B
125236,B
174834,B
432933,B
466690,A
309326,B
211193,B
313478,B
460989,A
109040,A
466698,A
451864,B
259523,B
377737,B
305875,A
190931,A
120731,A
153405,A
417875,B
154306,A
270189,A
26966,A
414557,A
389091,A
331735,B
357666,B
344964,B
315602,A
116983,B
316006,C
210897,A
195202,B
385798,B
268856,A
466756,B
382040,B
255294,B
414866,B
489334,A
115938,A
481136,A
143306,B
181223,C
158532,B
299109,C
451027,B
406333,B
192525,A
173884,B
178548,B
161422,C
381578,A
177187,B
379015,A
235781,B
259189,A
370947,A
135446,C
312034,A
184996,B
190934,A
423449,A
291617,B
255249,B
488233,A
480926,A
374043,B
479870,A
349777,C
325350,A
324402,B
407827,B
465046,B
149386,A
453797,B
375494,B
256850,A
331558,B
179635,B
374107,A
448090,B
297284,A
189300,B
277943,D
308805,B
420819,A
124508,A
375280,A
302550,A
349160,B
320493,A
384635,A
188340,A
160910,A
370862,A
134018,B
313679,B
134514,A
468380,A
219948,A
184459,A
187620,B
331481,A
412707,A
217613,A
453934,A
196751,B
398641,B
255258,A
135663,B
161771,A
488735,A
227148,B
364821,A
369976,A
132219,A
452536,A
420274,A
135883,B
292472,E
265488,B
52325,B
131643,B
323453,A
297170,A
317542,B
206088,C
381698,A
320560,A
407931,C
181400,A
453907,B
236586,A
188086,B
263180,B
210896,B
370746,A
490367,A
376227,A
196664,A
330443,B
327512,B
130473,C
73459,B
51779,B
469529,A
130972,B
131452,A
124842,C
162563,A
302645,B
394523,A
123304,B
482207,A
189295,B
325712,A
466562,B
217847,A
118320,A
445844,B
188671,A
350726,A
253521,A
418316,B
344162,B
187645,A
452779,A
82755,A
138063,A
503186,B
369987,B
123616,A
132349,B
234521,A
58488,D
63311,B
351966,A
322596,A
205822,A
451006,B
385814,B
253133,A
338429,A
420717,B
175232,A
181473,A
452059,A
185240,A
406009,A
252401,A
351041,A
139481,A
139294,B
346425,C
109607,B
163385,A
330442,B
433434,B
77878,B
135499,A
428670,A
466314,A
396159,B
406523,B
206077,A
182692,B
189305,A
136024,A
205433,A
115945,A
490201,A
77876,A
78890,B
224189,B
297304,B
421003,B
164584,A
264712,A
140466,A
188131,B
451901,A
301093,A
167653,B
147347,B
338711,B
225793,A
194508,A
225796,A
205468,B
127130,B
185285,B
77883,C
433433,A
265630,A
135136,A
146197,B
252838,A
153847,B
292274,C
293806,A
315866,B
142592,A
370487,A
417550,A
133794,B
379052,A
461305,B
469757,A
410119,A
371048,A
335891,A
489328,A
500498,C
310900,B
293300,B
416295,A
467891,C
205836,A
126447,A
163777,B
455035,A
313387,B
149414,B
328796,B
381423,A
135086,B
387811,C
315277,B
361746,A
31132,A
169208,A
147532,B
501835,A
405237,A
165280,A
447419,A
254455,A
301152,B
464580,A
205870,A
347354,A
245893,B
348156,B
477131,A
397775,A
178124,A
349960,B
260187,B
382126,A
217070,A
247801,B
135115,B
168583,A
205288,A
109033,A
126459,A
451374,A
495066,A
31023,A
153417,B
469599,A
139055,B
450704,A
338204,A
317295,A
429248,A
319145,A
164526,B
141470,A
500121,A
181621,A
138311,A
184519,A
206078,A
187504,B
168037,B
246756,B
143664,A
324472,B
449265,A
329235,B
188115,A
269491,B
109899,A
364594,B
368590,B
284078,B
360971,A
243291,C
486861,A
211197,A
177833,C
99572,A
418340,B
400431,B
368294,A
418154,A
477349,A
326709,B
349610,A
425775,B
475022,B
333548,B
348968,A
198768,A
368762,A
369977,A
277218,C
142745,A
124527,A
179792,B
498768,A
416326,B
133989,B
374021,A
205386,B
326734,B
179353,A
240731,B
195794,A
184648,A
155232,A
321899,A
332121,B
193663,A
370506,A
173780,A
201399,B
126473,B
481195,A
206095,B
391577,B
473417,D
320236,A
171850,B
265806,A
168126,B
381981,A
110106,A
282623,A
208852,A
188946,A
382748,B
288343,A
396272,A
380349,B
130507,B
52363,A
361760,A
326775,B
130706,A
130975,B
184993,A
189081,B
265135,B
364468,B
490508,B
468997,A
138155,B
152876,C
403845,A
416334,A
62772,A
351736,A
412635,B
327670,B
179730,B
476938,A
187608,A
366609,A
163051,B
52324,C
233656,B
219954,B
486860,A
348368,A
433235,B
422030,B
499557,A
173361,A
221631,B
225730,B
466442,A
333960,A
484168,A
237377,B
179105,B
333523,E
126478,A
346442,B
342339,A
389969,B
355417,B
328791,B
410828,B
316534,B
435743,A
124848,B
234334,D
479795,B
266641,A
294136,A
132428,A
144089,A
321777,A
412672,B
380126,B
289210,A
292261,A
132395,B
144101,B
309778,B
148239,B
173436,A
216606,A
296176,A
252878,B
351794,A
297302,C
309933,B
190059,B
191952,A
288000,A
114591,B
190938,A
245645,A
421770,B
255051,B
306142,B
135061,B
307755,C
130512,B
295794,A
124593,A
428179,B
471147,A
316108,B
174078,A
217803,B
476494,A
358310,A
142480,A
127296,B
256528,A
364807,B
307461,A
380127,B
498489,A
370249,A
503074,A
416814,A
191192,B
178135,B
385812,A
429625,A
490939,A
315208,B
418327,A
113828,A
171094,A
465041,A
194086,B
161131,A
443270,A
387765,B
189080,B
150294,B
149583,B
426187,A
192475,A
265039,A
385799,B
138636,B
172936,A
184651,B
187660,A
277109,A
436818,C
381388,A
474288,B
392842,A
418584,A
147920,A
265475,A
228211,A
114555,A
202269,C
154891,B
424301,B
424050,B
124509,A
192426,A
341249,A
134757,B
404722,A
81304,A
340727,B
446460,A
370722,B
347195,B
165294,A
165284,A
126661,A
473435,A
371492,A
428762,A
421275,A
448015,D
482823,A
491074,A
318352,B
433333,C
376027,B
429256,A
323445,A
492229,C
147291,A
418069,A
416788,A
173268,B
267932,B
316000,B
327802,A
402659,A
429258,A
391552,B
246425,A
335466,A
146297,A
124970,A
475282,A
316998,A
350818,A
264719,A
253570,A
169167,A
302293,A
477033,A
293250,B
161785,A
252010,A
179124,A
325224,A
268464,A
124001,B
181945,A
268205,B
31138,B
137740,B
358778,B
189976,A
452562,A
394752,A
406245,A
169203,A
348155,B
392772,A
221625,A
197808,B
211328,B
282605,B
168625,A
357024,A
361336,A
260937,A
162115,B
243443,B
172590,A
444604,B
246986,B
459146,A
445427,A
413435,B
417993,A
324408,B
375859,A
135637,B
377861,B
387812,C
236572,C
122911,A
205922,A
134495,A
56697,C
345555,B
289163,B
370880,A
161123,A
207424,B
446457,A
121070,A
321906,A
265144,B
184231,B
173587,A
322482,B
433081,A
390770,A
413133,A
116041,A
144025,A
473433,A
302542,A
254552,A
321759,A
31308,B
483972,A
180260,A
314163,B
370211,B
155441,A
462210,A
341517,A
344954,A
191661,B
126678,A
191378,B
188536,D
359412,B
358702,A
263183,B
246801,A
187438,A
350663,A
283060,C
467314,A
289864,A
205947,A
265659,B
16907,C
301374,B
124524,B
297469,A
137570,B
294137,A
153554,B
256524,A
115939,A
184990,A
372902,B
335644,B
167978,C
135022,B
486863,A
378412,A
192251,A
461763,A
371061,A
371786,A
326496,B
178526,A
321905,A
131970,B
424512,A
260932,A
122813,A
443820,B
350765,A
384607,A
194232,A
325700,A
179113,A
326408,A
374105,B
324045,A
195311,A
328660,B
190945,A
284513,A
205682,C
122811,A
417866,A
205830,B
349946,B
502057,A
256977,B
473452,A
472297,B
337060,B
285316,A
302823,A
193654,A
262815,B
138056,B
153557,B
315579,C
381385,A
381707,A
185869,B
132216,B
453202,B
420570,A
406526,B
293941,A
195844,A
348132,A
364206,B
255158,A
149222,B
260163,B
31670,B
315598,B
198054,B
332243,A
337959,B
342553,A
135705,A
316785,A
477036,A
139938,A
164554,B
234327,B
328798,C
390769,A
392775,A
334611,A
313464,B
308404,B
126658,A
212615,B
373775,A
379050,A
353002,C
179810,B
189274,A
113796,A
380220,C
172413,B
185866,B
253813,B
137542,A
196460,A
269773,C
299839,B
321932,A
429239,B
125807,A
164304,B
406251,B
162564,A
137865,A
275900,A
245894,B
297685,A
322509,B
261399,A
187261,B
320486,A
265297,A
459748,B
363569,B
319140,A
498251,B
210624,B
433032,A
206149,A
452723,B
370937,B
465256,A
173278,B
310004,A
501257,A
240829,B
367798,A
16868,B
469655,A
179721,A
115025,B
177099,B
148545,A
459189,A
416621,A
153035,B
331198,B
377729,B
446964,B
302582,A
319000,B
465384,A
488245,A
314185,B
341651,B
194718,B
372611,B
143792,A
475092,B
416779,A
210732,B
381591,A
476526,B
321690,A
297468,A
501895,A
252572,A
255157,A
375276,B
256293,A
327919,B
191057,C
479475,B
131571,A
471508,B
268648,A
156216,B
135223,C
178137,B
124968,A
236834,A
254490,B
371123,A
138162,B
205807,A
182078,B
451447,A
325931,C
484149,B
176253,A
324477,B
315747,A
122898,A
325012,A
413367,B
155234,A
318881,A
445845,A
142342,A
416534,C
424354,B
156725,C
320725,B
465040,B
104511,B
122818,A
124502,A
364590,A
473361,B
182545,A
46691,B
316663,B
236408,B
482142,B
325131,A
126646,A
442966,B
137579,B
187486,A
405770,A
252867,B
399946,B
452048,A
192433,A
301528,B
306936,A
351049,A
375612,A
278825,A
267927,A
165904,A
114342,A
179637,B
126997,A
177469,B
149399,A
325696,A
394112,B
313276,B
250584,C
318131,B
321693,A
325137,A
344090,B
264267,A
281937,A
175223,A
475650,C
180406,B
131568,A
385612,A
130574,A
179191,A
313388,A
447227,A
430726,B
195903,A
179304,A
253332,A
466757,no score
165346,A
139859,A
473414,A
413134,A
351654,B
483750,A
413144,A
420815,A
156740,B
181640,A
305122,A
321894,A
257111,A
381421,A
234884,
194721,B
132220,A
423687,A
147477,B
185115,A
475429,C
481130,A
422671,B
134099,A
219944,B
501263,A
420294,A
476525,A
110105,A
165209,B
481125,A
139643,B
344143,B
178129,A
153648,A
478455,B
134302,B
488611,B
149495,B
189277,B
309893,B
261350,A
143796,A
469597,A
211324,B
51410,A
265307,B
239375,A
410118,B
155071,B
500495,C
342254,B
453927,D
161826,B
369965,A
179600,A
177773,A
126629,A
323206,A
173184,A
425944,B
114085,A
333962,C
289674,B
416049,A
467698,A
124525,B
294831,B
162567,A
191988,A
429238,A
442304,A
385839,A
416082,A
433166,B
321756,A
268463,A
289834,A
315292,A
452157,B
474067,A
141538,A
179914,A
494027,B
151971,A
236767,A
181382,A
413194,B
414010,B
202253,A
448746,A
372306,B
396110,A
467711,A
302310,B
111149,B
429249,A
179122,A
149487,A
147292,A
494395,A
297258,B
168053,B
161030,C
366793,B
265148,B
168006,B
176279,B
294688,A
479480,A
183138,B
157462,B
383967,B
288921,A
469007,A
488460,A
260938,A
184967,B
277654,C
124844,A
385127,A
358545,A
144675,A
416339,A
483105,A
289800,A
129798,A
192060,B
219330,B
296660,A
138245,A
348134,A
219762,B
335967,A
137550,A
449316,B
132145,A
381691,A
139060,B
31015,A
196990,A
143721,B
192230,A
144703,B
183352,B
111139,A
183580,C
168752,B
136316,B
192056,B
62794,B
481875,A
420002,A
353160,B
233345,B
122809,A
135056,A
405769,A
468084,B
370939,A
393996,A
314490,A
317670,A
232913,B
348810,B
265041,B
125188,A
131447,A
185825,A
401720,A
315096,A
125003,A
385813,B
266643,A
443771,A
246746,A
184991,B
364113,B
439892,B
172956,A
373383,B
457599,A
419701,A
313272,B
217983,A
132659,A
126671,A
129573,A
417356,B
253834,A
254331,B
145612,B
256736,B
469588,A
185863,A
325008,A
172933,A
219946,A
461256,B
290043,B
388771,B
146160,A
500660,A
306933,A
283058,C
499967,
307824,A
206090,C
31035,A
132241,A
217924,A
368297,A
367065,A
256457,B
196859,B
192830,A
268260,A
324865,B
348150,A
256451,B
310954,B
363525,A
115940,A
122861,B
135590,B
146942,B
358779,B
466717,A
317664,B
169596,B
205945,C
246200,A
144080,B
122446,B
164630,B
333090,A
381506,A
462768,B
410888,A
437498,E
368631,A
387814,C
321943,A
421819,B
325256,A
315296,A
172971,A
224196,A
265631,B
315688,A
332948,B
391012,C
109027,A
327048,C
327136,A
173438,A
282931,B
234341,B
237263,A
448807,A
315083,A
179467,A
389084,B
312258,A
256292,B
428722,A
388255,B
452954,B
206126,A
168621,A
188387,A
125091,A
499227,A
184356,A
236697,B
196462,A
362634,B
244402,D
381415,A
459668,B
325229,A
240208,B
113191,A
328712,A
394310,B
144667,A
466193,A
205379,A
238540,C
158516,B
324057,B
188371,A
372211,B
462611,A
135715,B
183008,A
320489,A
449061,B
349770,C
240925,B
420877,A
486977,A
287878,B
188517,A
109938,A
175780,A
439893,A
473680,B
479438,A
487034,A
332090,B
149438,A
315607,A
240404,B
177057,B
316284,B
153856,B
400638,C
193959,A
420275,A
476493,A
155891,A
416170,A
493596,A
466991,no score
177259,B
416546,A
448750,A
219953,A
189303,A
325764,A
402740,A
432600,A
353023,A
17096,B
131090,A
135545,B
313063,A
211918,A
233496,A
263354,A
254459,A
188909,A
135535,B
503063,B
135660,B
217808,B
349624,A
181121,B
239498,A
192705,A
323448,A
425824,B
422337,B
297499,B
110381,A
482806,A
104528,A
452505,B
467287,B
138581,B
362377,B
453031,A
394526,B
322615,A
137837,A
193766,B
302200,B
184213,A
466753,no score
265702,A
358780,B
135060,B
205522,A
294427,A
428729,A
446889,B
325940,B
327706,B
353077,A
451865,B
412958,A
63336,B
260167,A
406329,A
140298,B
317301,B
256913,A
503785,A
124841,B
479479,A
394362,B
196461,B
138084,B
371414,B
488141,A
194506,A
254329,A
323256,A
296193,A
330125,A
471705,A
124967,B
452136,A
389973,B
482210,A
188112,B
62775,B
182566,A
308577,B
469890,A
179228,B
307484,A
57970,C
173703,A
499558,B
294188,C
483098,A
484169,A
499555,A
139771,B
188139,A
294009,A
383949,B
414077,B
190134,B
409610,C
188908,B
470992,A
302644,A
187257,B
416034,A
364247,A
132658,A
291078,A
137047,B
362612,B
211359,A
192446,A
233245,
291618,B
265423,B
177796,B
109922,A
254450,A
466692,A
255148,B
124992,B
485505,A
179092,B
211158,B
144683,A
169204,B
451448,A
165325,B
315311,B
244240,B
120870,C
255136,B
167821,B
283386,A
283953,A
473453,A
328708,A
236476,A
473429,B
202032,A
240079,B
195837,A
317079,B
475996,A
205942,C
243582,B
320270,A
323949,A
384525,A
451301,A
473985,A
109651,B
310000,A
289173,D
317200,B
124850,A
488172,B
423441,B
131884,B
302523,B
319836,A
479928,A
315082,B
324301,A
360937,B
484151,A
158797,A
370946,A
326272,A
265972,A
406106,B
361815,A
197305,A
179496,A
162073,A
453906,C
465047,B
479506,A
164791,B
482525,A
140788,A
157595,B
286655,C
466946,B
442959,B
189268,B
166053,B
487478,A
139868,B
189082,A
482515,A
145788,A
179314,A
244523,A
125727,A
323239,A
479501,A
125762,B
195600,A
145940,B
210899,B
186324,A
459880,A
335641,C
189067,B
180711,B
445188,A
446843,A
206101,A
325947,B
353018,A
265042,A
173691,A
31036,B
350766,A
278922,B
154722,B
287347,B
240737,A
454621,B
501247,A
189032,B
348799,A
323204,A
153808,A
158409,A
289011,A
487406,B
342977,B
406011,A
452757,B
70208,A
219939,B
312705,B
465399,A
113131,B
350784,B
466242,B
152456,A
310250,C
252573,A
323977,A
363349,A
401719,B
302308,A
134873,A
423357,A
430582,B
253366,A
217216,A
256458,A
51716,B
173498,A
183590,A
152971,A
388419,B
482170,A
210855,A
477976,A
357810,A
125284,A
277025,A
135702,B
205514,B
172492,A
446797,B
321942,A
169226,A
406335,B
390195,B
357654,A
328169,B
192281,A
184886,A
310835,A
323200,B
181097,B
139889,B
367430,B
304777,B
267509,C
174892,A
138075,A
195043,B
425505,A
134189,B
169268,A
347947,B
175350,A
192148,A
447012,C
371041,B
317961,A
492963,A
160880,A
407060,B
246586,B
109936,A
451405,B
31104,B
290138,A
253391,A
393994,A
283432,A
393846,A
293940,B
131962,A
358971,A
431685,A
448725,A
256758,A
390589,A
360975,B
188492,B
31268,B
367214,A
441641,A
317245,B
296306,A
299474,A
317033,A
219935,B
370882,B
428221,A
248139,A
139770,A
142619,A
154301,A
158401,B
316431,A
190069,A
144709,A
396420,C
173478,B
141344,A
355244,B
430783,A
244585,B
318456,B
206147,A
480033,A
142658,A
306947,A
205395,A
135704,B
333961,B
349772,B
319882,B
320443,A
175094,A
309540,B
122262,C
143938,B
284496,B
324992,A
322617,A
473419,A
479797,A
367190,A
437073,A
265639,B
324946,A
260208,B
110380,A
317084,A
356889,B
81305,A
256456,B
16929,B
420721,B
165323,A
131475,A
291112,B
263181,B
57971,B
181515,A
380694,B
484142,A
181721,B
111167,B
425782,B
278879,B
449220,A
435568,B
175993,B
480040,A
350757,B
381708,A
310941,B
323944,A
70307,C
365936,A
255438,A
350673,B
322488,A
407022,B
348136,B
234142,
123910,B
253520,A
261423,B
54335,B
376772,A
127375,A
325415,C
477371,A
234563,B
318457,B
311953,B
221600,B
320340,A
291257,A
291662,B
227327,A
313021,B
436641,A
270187,A
139186,A
390193,A
125259,B
290008,A
139577,A
401018,B
446662,A
133920,A
118277,B
414865,A
466364,A
439894,A
265485,A
289009,C
184933,A
205382,A
125169,A
450901,A
199202,B
186333,A
134630,B
445189,A
431633,A
135089,B
360824,A
188373,A
448964,A
389967,B
195842,A
278196,B
302567,A
414547,A
314186,B
141849,A
225786,B
307445,A
312968,B
203065,B
296408,A
373465,B
253712,B
478808,C
424299,C
430295,A
438369,B
167908,B
391179,B
140465,A
229933,A
501239,A
139878,B
428772,B
348146,B
298168,B
182751,A
321897,A
286831,C
255288,A
141493,B
320333,A
256985,A
321941,A
199594,A
320388,B
421845,A
294138,B
201428,A
309932,A
147290,A
314878,A
143436,A
472295,B
418346,B
482288,A
390276,B
291402,A
362478,A
134520,A
189671,B
325407,A
118322,A
232501,A
187266,B
459466,A
308762,B
136047,A
118321,A
240197,B
233292,
503143,C
473231,A
325120,A
256974,B
53698,B
122817,A
256847,A
253562,B
122910,A
385809,B
400551,B
420846,C
227323,B
419999,A
244358,B
173895,A
142731,A
352964,A
169210,A
415887,A
309997,A
188905,A
318896,A
177261,B
180080,B
361030,B
365791,A
450702,A
219340,A
147057,B
413101,B
270324,A
363604,C
165272,A
156729,A
190106,B
469746,A
474592,A
263266,A
86755,A
387533,B
367886,B
359436,A
339641,A
471775,A
320424,B
135508,B
135492,A
282989,D
424610,A
310840,A
287257,B
475260,B
378356,B
178531,C
172962,A
187643,B
494385,A
186337,A
191379,A
466633,A
168094,A
328786,A
468132,B
343848,A
253398,A
447327,B
482871,A
380425,A
269063,A
166090,A
382680,A
445435,A
129847,A
350770,A
491843,B
306851,A
430945,A
141031,A
135644,A
309396,A
371493,B
313473,B
78875,B
489326,A
254547,A
199577,B
195420,A
328235,A
157766,B
232971,B
451451,A
486862,A
278257,B
31135,A
265051,B
118763,A
489339,A
381818,B
497824,A
167832,A
384028,D
362457,A
411385,A
421652,A
371799,A
109191,A
215845,B
212614,B
183337,A
217005,B
122904,A
467107,A
253321,A
143183,A
173275,A
389236,A
187260,B
141035,A
132932,B
495501,A
130970,A
190957,B
193127,A
255131,B
424667,C
283697,B
385956,A
126662,A
365749,A
135596,A
361020,A
424794,A
143803,A
